frame;lat;lon;alt;object;start_x;start_y;end_x;end_y
201;-21.6166507;165.35538241667;153.45216666667;
202;-21.61661236;165.35546452;153.6862;
203;-21.616574516667;165.35554661667;153.7585;
204;-21.616534;165.35563703333;153.90966666667;
205;-21.6164974;165.35572136;153.9198;
206;-21.61646195;165.3558061;153.68266666667;
207;-21.61642788;165.35589134;153.1848;
208;-21.616395466667;165.35597848333;152.62733333333;
209;-21.616362683333;165.35607545;152.0255;
210;-21.61633366;165.35616546;151.5006;
211;-21.616306316667;165.35625588333;150.966;
212;-21.616277633333;165.35635535;150.452;
213;-21.61624796;165.35646452;149.9334;
214;-21.616223966667;165.3565578;149.6955;
215;-21.6162011;165.35665106;149.571;
216;-21.616175666667;165.35675978333;149.6115;
217;-21.6161519;165.35686591667;149.901;
218;-21.61613114;165.3569607;150.2786;
219;-21.616108783333;165.35706693333;150.6715;
220;-21.616086683333;165.35717606667;151.0375;
221;-21.61606736;165.35727068;151.4154;
222;-21.616042916667;165.35739103333;151.9265;
223;-21.616020233333;165.35750205;152.43416666667;
224;-21.61600114;165.3575954;152.8896;
225;-21.6159797;165.3576994;153.38233333333;
226;-21.61595924;165.35779748;153.8758;
227;-21.615940016667;165.35788958333;154.3245;
228;-21.6159162;165.35800393333;155.01716666667;
229;-21.61589678;165.35809844;155.5422;
230;-21.61587765;165.35818985;156.03133333333;
231;-21.615853933333;165.35830281667;156.61616666667;
232;-21.6158341;165.35839548;157.1888;
233;-21.615814383333;165.35848503333;157.76016666667;
234;-21.615789766667;165.35859683333;158.416;
235;-21.61576908;165.3586886;158.9294;
236;-21.61574875;165.35877768333;159.39766666667;
237;-21.61572526;165.3588794;159.9302;
238;-21.61570415;165.3589713;160.27616666667;
239;-21.615682133333;165.3590682;160.52366666667;
240;-21.61565868;165.35916946;160.8188;
241;-21.6156368;165.35926103333;161.193;
242;-21.615613383333;165.35935715;161.54233333333;
243;-21.61558908;165.3594542;161.9688;
244;-21.615565266667;165.35954751667;162.27433333333;
245;-21.61554236;165.35963484;162.642;
246;-21.615519133333;165.35972215;162.91433333333;
247;-21.6154929;165.35981648333;163.20233333333;
248;-21.6154684;165.35990248;163.4376;
249;-21.615443033333;165.35998813333;163.67733333333;
250;-21.615414316667;165.36008103333;163.93716666667;
251;-21.6153875;165.36016586;164.192;
252;-21.6153592;165.36025273333;164.31016666667;
253;-21.6153236;165.36035741667;164.51883333333;
254;-21.6152943;165.36044188;164.668;
255;-21.615263316667;165.36052853333;164.81066666667;
256;-21.61522838;165.36062558;164.8474;
257;-21.615197483333;165.36070903333;164.8445;
258;-21.61516355;165.3608007;164.75266666667;
259;-21.61512604;165.36090004;164.7492;
260;-21.615094083333;165.36098366667;164.632;
261;-21.615058733333;165.36107488333;164.4695;
262;-21.61502612;165.36115892;164.288;
263;-21.6149934;165.3612424;164.107;
264;-21.61495745;165.3613336;163.964;
265;-21.61492092;165.36142712;163.7776;
266;-21.614885616667;165.36151818333;163.6905;
267;-21.6148527;165.361603;163.6154;
268;-21.614820283333;165.36168806667;163.488;
269;-21.614784833333;165.36178165;163.314;
270;-21.61475266;165.36186692;163.2362;
271;-21.614720266667;165.36195188333;163.22883333333;
272;-21.614685033333;165.3620442;163.329;
273;-21.6146521;165.36212912;163.435;
274;-21.6146164;165.36222225;163.51633333333;
275;-21.61457498;165.3623309;163.5164;
276;-21.614543066667;165.36241665;163.57;
277;-21.614507283333;165.36251343333;163.63933333333;
278;-21.61447022;165.3626127;163.6896;
279;-21.614438033333;165.36269891667;163.64733333333;
280;-21.614399566667;165.36280343333;163.675;
281;-21.61436034;165.36291052;163.7096;
282;-21.614328616667;165.36299643333;163.80366666667;
283;-21.614293733333;165.3630908;163.905;
284;-21.61426148;165.3631772;164.0476;
285;-21.614228983333;165.36326301667;164.198;
286;-21.61419622;165.36334836;164.33;
287;-21.61416335;165.36343338333;164.48416666667;
288;-21.614127283333;165.36352513333;164.672;
289;-21.614094;165.36360874;164.8708;
290;-21.6140609;165.36369203333;164.998;
291;-21.614025016667;165.36378231667;165.04166666667;
292;-21.61399216;165.36386406;165.0984;
293;-21.613956266667;165.36395285;165.073;
294;-21.61392042;165.36404132;165.1074;
295;-21.613887833333;165.364122;165.166;
296;-21.613849133333;165.36421656667;165.294;
297;-21.61381368;165.36430348;165.4546;
298;-21.61378125;165.36438308333;165.44066666667;
299;-21.613742833333;165.36447723333;165.28166666667;
300;-21.61370746;165.3645639;165.0758;
301;-21.613674566667;165.3646429;164.88433333333;
302;-21.613635333333;165.36473606667;164.7345;
303;-21.6135988;165.36482176;164.6042;
304;-21.6135649;165.36490028333;164.535;
305;-21.61352706;165.3649874;164.3956;
306;-21.613490383333;165.3650718;164.17516666667;
307;-21.6134532;165.36515745;164.01666666667;
308;-21.61341272;165.36525044;163.8444;
309;-21.613371883333;165.36534348333;163.63416666667;
310;-21.613334483333;165.36542951667;163.5305;
311;-21.61329654;165.36551712;163.4084;
312;-21.61325995;165.36560198333;163.25716666667;
313;-21.6132228;165.36568836667;163.04983333333;
314;-21.61318872;165.36576784;162.7712;
315;-21.613155033333;165.36584781667;162.397;
316;-21.61312172;165.36592866;161.7648;
317;-21.613087;165.36601538333;161.1435;
318;-21.613048;165.36611523333;160.7575;
319;-21.61301652;165.36619808;160.4704;
320;-21.6129848;165.36628346667;160.28766666667;
321;-21.612947066667;165.36638693333;160.01666666667;
322;-21.61291742;165.36647056;159.9444;
323;-21.612888533333;165.3665548;159.91516666667;
324;-21.61285566;165.36665482;159.8232;
325;-21.61282955;165.36673985;159.68216666667;
326;-21.612802466667;165.36683333333;159.53;
327;-21.61277426;165.36693472;159.4072;
328;-21.612751833333;165.36702133333;159.1795;
329;-21.612728833333;165.36711651667;158.74133333333;
330;-21.61270928;165.36720398;158.3918;
331;-21.61269085;165.36729161667;157.97033333333;
332;-21.61267275;165.36738758333;157.58516666667;
333;-21.61265794;165.36747618;157.2448;
334;-21.612644516667;165.36756511667;156.938;
335;-21.61263206;165.36765406;156.627;
336;-21.61262135;165.36774355;156.279;
337;-21.612611166667;165.36784151667;156.06216666667;
338;-21.6126028;165.36793162;155.9216;
339;-21.612595516667;165.36802163333;155.77616666667;
340;-21.61258955;165.3681211;155.29266666667;
341;-21.6125856;165.36821254;155.0054;
342;-21.612583116667;165.36830451667;154.89766666667;
343;-21.6125822;165.36840531667;154.75466666667;
344;-21.61258288;165.36849762;154.5542;
345;-21.612584733333;165.36858995;154.40666666667;
346;-21.61258762;165.36868266;154.3042;
347;-21.61259145;165.36877516667;154.17116666667;
348;-21.612596333333;165.36887571667;154.02933333333;
349;-21.61260174;165.36896728;153.9504;
350;-21.612608266667;165.36905873333;153.9205;
351;-21.6126165;165.36915845;153.93633333333;
352;-21.6126246;165.36924966;153.916;
353;-21.61263345;165.36934063333;153.86983333333;
354;-21.6126428;165.36943156;153.8324;
355;-21.6126527;165.36952253333;153.79166666667;
356;-21.612664066667;165.36962176667;153.67633333333;
357;-21.61267524;165.36971252;153.6374;
358;-21.612686866667;165.36980326667;153.49916666667;
359;-21.612700116667;165.36990205;153.35266666667;
360;-21.61271226;165.36999252;153.2666;
361;-21.612724533333;165.37008268333;153.378;
362;-21.6127381;165.37018106667;153.47016666667;
363;-21.61275066;165.3702709;153.6386;
364;-21.612763783333;165.37036076667;153.76516666667;
365;-21.61277728;165.3704504;153.7528;
366;-21.6127911;165.37054008333;153.5895;
367;-21.61280655;165.3706378;153.25616666667;
368;-21.61282084;165.37072732;153.1384;
369;-21.612835033333;165.37081636667;153.19083333333;
370;-21.612850566667;165.37091373333;153.1525;
371;-21.61286476;165.371003;153.0484;
372;-21.612878883333;165.37109243333;152.87733333333;
373;-21.612894616667;165.37119038333;152.64116666667;
374;-21.61290894;165.37128012;152.478;
375;-21.612923583333;165.37136998333;152.38033333333;
376;-21.61293832;165.37145968;152.205;
377;-21.6129535;165.37154916667;152.119;
378;-21.6129702;165.37164708333;152.13216666667;
379;-21.6129861;165.37173712;152.229;
380;-21.613001933333;165.37182726667;152.38883333333;
381;-21.613019633333;165.37192546667;152.598;
382;-21.61303598;165.37201518;152.8906;
383;-21.613052483333;165.3721048;153.1845;
384;-21.61306906;165.37219462;153.493;
385;-21.61308575;165.37228436667;153.72183333333;
386;-21.61310395;165.37238213333;153.9875;
387;-21.61312054;165.37247134;154.342;
388;-21.6131374;165.37256025;154.66233333333;
389;-21.613156;165.37265736667;154.86383333333;
390;-21.6131734;165.37274632;154.985;
391;-21.613191166667;165.3728349;155.13116666667;
392;-21.613210966667;165.37293148333;155.28733333333;
393;-21.61322892;165.3730202;155.465;
394;-21.6132468;165.37310856667;155.66033333333;
395;-21.6132645;165.37319676;155.8446;
396;-21.613282066667;165.3732851;155.98016666667;
397;-21.6133013;165.37338165;156.1385;
398;-21.61331886;165.37347048;156.2706;
399;-21.6133362;165.37355913333;156.3765;
400;-21.61335495;165.3736563;156.42083333333;
401;-21.61337254;165.37374596;156.3946;
402;-21.613390166667;165.37383576667;156.38766666667;
403;-21.613409466667;165.37393368333;156.234;
404;-21.61342804;165.3740234;156.078;
405;-21.613447166667;165.37411276667;155.79166666667;
406;-21.61346626;165.3742026;155.2826;
407;-21.61348595;165.37429263333;154.679;
408;-21.6135074;165.37439081667;154.10766666667;
409;-21.61352812;165.3744809;153.6174;
410;-21.61354935;165.37457121667;153.2145;
411;-21.6135731;165.37466966667;152.79366666667;
412;-21.61359564;165.3747604;152.243;
413;-21.6136187;165.37485121667;151.78333333333;
414;-21.61364212;165.37494182;151.3702;
415;-21.6136658;165.3750323;150.98366666667;
416;-21.613691866667;165.37513143333;150.76583333333;
417;-21.61371586;165.3752225;150.7652;
418;-21.6137401;165.3753126;150.6915;
419;-21.6137666;165.3754118;150.535;
420;-21.61379134;165.37550294;150.414;
421;-21.61381655;165.3755942;150.32066666667;
422;-21.61384445;165.37569351667;150.29683333333;
423;-21.61387056;165.37578418;150.2652;
424;-21.61389705;165.37587445;150.2635;
425;-21.61392448;165.37596546;150.2332;
426;-21.61395255;165.37605663333;150.29916666667;
427;-21.61398345;165.3761555;150.46683333333;
428;-21.614012;165.37624616;150.6498;
429;-21.614040466667;165.37633593333;150.69333333333;
430;-21.614071816667;165.37643376667;150.73683333333;
431;-21.61410094;165.37652324;150.788;
432;-21.614130433333;165.37661231667;150.8965;
433;-21.61416002;165.37670134;151.0416;
434;-21.61418985;165.37679095;151.179;
435;-21.614222216667;165.37688845;151.29183333333;
436;-21.61425188;165.37697728;151.38;
437;-21.61428145;165.37706626667;151.47266666667;
438;-21.61431375;165.37716358333;151.59866666667;
439;-21.614344;165.37725548;151.7236;
440;-21.614376666667;165.37735715;151.86283333333;
441;-21.614407316667;165.37745458333;152.05466666667;
442;-21.61443532;165.37754698;152.193;
443;-21.614464866667;165.37764953333;152.35233333333;
444;-21.6144891;165.37773948;152.5994;
445;-21.614511266667;165.37783015;152.8195;
446;-21.614532466667;165.37792938333;153.17283333333;
447;-21.61454956;165.37802074;153.5042;
448;-21.614565266667;165.3781121;153.52066666667;
449;-21.614580983333;165.37822675;153.7355;
450;-21.61459116;165.378322;153.934;
451;-21.614598516667;165.37841496667;154.05366666667;
452;-21.61460465;165.37852971667;154.26416666667;
453;-21.61460586;165.37862426;154.6312;
454;-21.614605283333;165.37871638333;155.09166666667;
455;-21.6146022;165.378808;155.3586;
456;-21.61459635;165.37889826667;155.61783333333;
457;-21.6145877;165.37899681667;155.91566666667;
458;-21.61457756;165.37908674;156.1682;
459;-21.61456535;165.37917653333;156.426;
460;-21.614549166667;165.37927346667;156.75516666667;
461;-21.6145325;165.37936154;157.001;
462;-21.614513966667;165.37944938333;157.069;
463;-21.61449346;165.37953714;157.0868;
464;-21.6144707;165.37962398333;157.1015;
465;-21.614444266667;165.37971788333;157.07666666667;
466;-21.61441822;165.37980344;157.0818;
467;-21.61439015;165.37988836667;156.8705;
468;-21.614353216667;165.37999313333;156.5235;
469;-21.61432074;165.38007932;156.1602;
470;-21.614287766667;165.38016271667;155.80866666667;
471;-21.6142498;165.38025268333;155.40233333333;
472;-21.61421328;165.38033384;155.1164;
473;-21.61417475;165.38041441667;154.81133333333;
474;-21.61413522;165.38049446;154.5998;
475;-21.61409425;165.38057386667;154.51466666667;
476;-21.614048166667;165.38066021667;154.50633333333;
477;-21.61400456;165.38073886;154.5574;
478;-21.613960333333;165.38081703333;154.69716666667;
479;-21.613911616667;165.38090165;154.99316666667;
480;-21.61386618;165.38097808;155.1476;
481;-21.613820333333;165.38105418333;155.212;
482;-21.6137702;165.3811367;155.39933333333;
483;-21.61372368;165.38121192;155.603;
484;-21.613677116667;165.38128678333;155.8655;
485;-21.61363022;165.38136102;156.1044;
486;-21.613583316667;165.38143495;156.369;
487;-21.6135319;165.38151493333;156.64;
488;-21.61348486;165.38158838;156.854;
489;-21.613437516667;165.38166156667;157.024;
490;-21.613385583333;165.38174163333;157.1155;
491;-21.61333762;165.38181544;157.1182;
492;-21.613289316667;165.38188873333;157.24033333333;
493;-21.61323896;165.38196456;157.3798;
494;-21.613182666667;165.38204798333;157.55283333333;
495;-21.6131282;165.38212651667;157.68783333333;
496;-21.61307224;165.38220542;157.7702;
497;-21.613008216667;165.3822937;157.80116666667;
498;-21.612951483333;165.38237006667;157.7085;
499;-21.61288884;165.3824524;157.5842;
500;-21.612825533333;165.3825341;157.43983333333;
501;-21.6127667;165.38260886667;157.37316666667;
502;-21.61270614;165.38268398;157.3832;
503;-21.61264625;165.38275628333;156.98783333333;
504;-21.61258954;165.38282296;156.6208;
505;-21.612527116667;165.38289518333;156.32983333333;
506;-21.6124587;165.38297273333;156.12566666667;
507;-21.61240026;165.38303786;156.0046;
508;-21.612336083333;165.38310826667;155.91516666667;
509;-21.61226585;165.38318418333;155.7935;
510;-21.61220586;165.38324784;155.7366;
511;-21.612140533333;165.38331675;155.783;
512;-21.612069083333;165.38339121667;155.55233333333;
513;-21.61200856;165.38345358;155.3548;
514;-21.611942483333;165.38352113333;155.13066666667;
515;-21.61187598;165.3835887;154.8616;
516;-21.611814866667;165.38365048333;154.64866666667;
517;-21.611742283333;165.38372356667;154.49383333333;
518;-21.6116747;165.38379064;154.3578;
519;-21.611612916667;165.38385178333;154.43616666667;
520;-21.611535866667;165.38392706667;154.60433333333;
521;-21.61145992;165.38399986;154.5764;
522;-21.611397183333;165.3840589;154.54866666667;
523;-21.6113294;165.3841217;154.4968;
524;-21.611258633333;165.38418643333;154.47383333333;
525;-21.611188333333;165.38424973333;154.379;
526;-21.61111868;165.3843116;154.2948;
527;-21.6110458;165.38437471667;154.1955;
528;-21.610974166667;165.38443581667;154.07216666667;
529;-21.6109029;165.38449558;153.9712;
530;-21.610828416667;165.38455665;153.80333333333;
531;-21.610754433333;165.38461585;153.64466666667;
532;-21.61067878;165.3846755;153.5036;
533;-21.610592583333;165.38474226667;153.41033333333;
534;-21.61052342;165.38479444;153.3848;
535;-21.61044105;165.38485506667;153.54716666667;
536;-21.610351733333;165.38491985;153.6785;
537;-21.6102812;165.38497048;153.8964;
538;-21.61019605;165.3850319;154.08133333333;
539;-21.610108816667;165.3850945;154.0855;
540;-21.61003866;165.38514468;153.9982;
541;-21.609959766667;165.38520066667;153.93716666667;
542;-21.609878433333;165.38525796667;153.81683333333;
543;-21.60980776;165.38530732;153.717;
544;-21.60972845;165.3853625;153.5465;
545;-21.60965304;165.3854145;153.3196;
546;-21.609581883333;165.38546315;153.0885;
547;-21.609488733333;165.38552611667;152.84116666667;
548;-21.6094062;165.38558112;152.6242;
549;-21.60933415;165.3856285;152.40233333333;
550;-21.609235616667;165.38569303333;152.14316666667;
551;-21.60915666;165.3857445;151.8344;
552;-21.6090838;165.38579145;151.53116666667;
553;-21.60900054;165.38584528;151.134;
554;-21.608924883333;165.38589386667;150.72833333333;
555;-21.608845266667;165.385945;150.25266666667;
556;-21.60876178;165.3859994;149.7386;
557;-21.608686333333;165.38604891667;149.13633333333;
558;-21.608607116667;165.38610185;148.39566666667;
559;-21.60852418;165.38615864;147.6404;
560;-21.608449766667;165.3862114;146.898;
561;-21.60837185;165.38626816667;146.18516666667;
562;-21.60828362;165.386336;145.4498;
563;-21.608206716667;165.38639793333;144.93416666667;
564;-21.60813854;165.38645544;144.5314;
565;-21.608045616667;165.38653846667;144.058;
566;-21.60796565;165.38661631667;143.61033333333;
567;-21.607901;165.38668356;143.3132;
568;-21.6078214;165.38677276667;142.91333333333;
569;-21.607758966667;165.38684886667;142.55583333333;
570;-21.6077018;165.3869227;142.3662;
571;-21.60764145;165.38700631667;142.08733333333;
572;-21.607586883333;165.3870874;141.78816666667;
573;-21.60753802;165.38716566;141.5526;
574;-21.6074871;165.3872533;141.2355;
575;-21.60744542;165.38733054;140.9038;
576;-21.60740505;165.38741076667;140.64583333333;
577;-21.6073593;165.38750855;140.34833333333;
578;-21.6073248;165.38758776;140.0316;
579;-21.607291566667;165.38767013333;139.67866666667;
580;-21.607254233333;165.38776996667;139.14683333333;
581;-21.60722644;165.38785046;138.6578;
582;-21.607200733333;165.38793133333;138.10566666667;
583;-21.60717392;165.38802464;137.4528;
584;-21.607152533333;165.38810968333;136.852;
585;-21.60713255;165.3882;136.149;
586;-21.6071137;165.3882981;135.3134;
587;-21.607100366667;165.3883815;134.536;
588;-21.60708835;165.3884725;133.64916666667;
589;-21.6070785;165.3885683;132.6774;
590;-21.6070716;165.38865468333;131.742;
591;-21.607067783333;165.38874593333;130.70083333333;
592;-21.6070673;165.38882972;129.6812;
593;-21.6070697;165.38891333333;128.62416666667;
594;-21.60707448;165.38899656;127.6032;
595;-21.607082116667;165.38907956667;126.53516666667;
596;-21.607093916667;165.38917013333;125.42566666667;
597;-21.60710792;165.38925308;124.4158;
598;-21.607124733333;165.38933585;123.42383333333;
599;-21.607146016667;165.38942576667;122.265;
600;-21.6071677;165.3895078;121.0476;
601;-21.607190866667;165.38958968333;119.74016666667;
602;-21.60721558;165.38967122;118.303;
603;-21.6072417;165.38975251667;116.70516666667;
604;-21.6072716;165.38984123333;114.88533333333;
605;-21.60730012;165.3899226;113.2264;
606;-21.60732975;165.39000403333;111.59483333333;
607;-21.60736315;165.39009326667;109.8565;
608;-21.60739472;165.39017544;108.2132;
609;-21.607427033333;165.39025805;106.5905;
610;-21.607462766667;165.39034855;104.9095;
611;-21.60749564;165.3904319;103.5026;
612;-21.60752825;165.39051516667;102.26416666667;
613;-21.60756062;165.39059838;101.0262;
614;-21.607592883333;165.3906816;99.796666666667;
615;-21.607627883333;165.3907724;98.508;
616;-21.60766004;165.3908557;97.3576;
617;-21.6076924;165.39093911667;96.392;
618;-21.6077333;165.39104273333;95.418833333333;
619;-21.6077674;165.39112824;94.5928;
620;-21.607800466667;165.39121116667;93.662333333333;
621;-21.607841416667;165.39131433333;92.371166666667;
622;-21.60787896;165.39140926;91.1906;
623;-21.607913833333;165.39149871667;90.1945;
624;-21.60795178;165.39159744;89.198;
625;-21.6079796;165.3916712;88.552333333333;
626;-21.608011433333;165.39175798333;87.6795;
627;-21.60804632;165.39185484;86.5862;
628;-21.608076983333;165.3919429;85.506166666667;
629;-21.608108283333;165.39203621667;84.415333333333;
630;-21.6081394;165.3921348;83.4306;
631;-21.608166316667;165.39222373333;82.52;
632;-21.6081912;165.3923098;81.8078;
633;-21.6082174;165.3924035;80.983166666667;
634;-21.608245516667;165.39250486667;79.879333333333;
635;-21.60826936;165.39259048;78.883;
636;-21.608295683333;165.39268361667;77.811;
637;-21.608324433333;165.39278431667;76.729666666667;
638;-21.60834902;165.39286948;75.9704;
639;-21.60837565;165.3929623;75.2455;
640;-21.608403833333;165.39306261667;74.405166666667;
641;-21.60842748;165.39314726;73.7472;
642;-21.608453116667;165.39323925;72.961;
643;-21.60847882;165.39333082;72.0846;
644;-21.6085024;165.39341433333;71.263666666667;
645;-21.608530683333;165.39351268333;70.319833333333;
646;-21.60855696;165.39360308;69.453;
647;-21.6085814;165.39368526667;68.694;
648;-21.60861;165.39377955;67.862166666667;
649;-21.60863842;165.3938711;67.2028;
650;-21.608664233333;165.39395251667;66.698;
651;-21.608693566667;165.39404621667;66.254833333333;
652;-21.60872156;165.39413738;65.7516;
653;-21.60874615;165.3942183;65.222;
654;-21.60877126;165.39430168;64.6472;
655;-21.608798683333;165.39439363333;64.03;
656;-21.60882445;165.39448055;63.523333333333;
657;-21.60884858;165.39456258;63.0932;
658;-21.608874733333;165.3946528;62.713666666667;
659;-21.608899683333;165.39473821667;62.457;
660;-21.60892304;165.39481864;62.2314;
661;-21.608948566667;165.39490711667;62.055333333333;
662;-21.6089705;165.39498354;62.0024;
663;-21.608993633333;165.395064;61.916166666667;
664;-21.609023666667;165.3951686;61.810333333333;
665;-21.6090453;165.3952427;61.8118;
666;-21.609067633333;165.39531835;61.801333333333;
667;-21.60909435;165.3954088;61.686666666667;
668;-21.60911578;165.39548102;61.6144;
669;-21.609137766667;165.39555486667;61.579833333333;
670;-21.60916395;165.39564298333;61.542166666667;
671;-21.60918472;165.39571314;61.4698;
672;-21.609205616667;165.39578456667;61.511666666667;
673;-21.60922876;165.39586382;61.4524;
674;-21.609248516667;165.39593201667;61.435666666667;
675;-21.609270383333;165.39600798333;61.459833333333;
676;-21.60929262;165.39608492;61.4796;
677;-21.609311983333;165.39615083333;61.491666666667;
678;-21.609334366667;165.39622621667;61.479166666667;
679;-21.6093597;165.3963106;61.4642;
680;-21.60937895;165.39637448333;61.462166666667;
681;-21.60940285;165.39645341667;61.4725;
682;-21.60942598;165.39652974;61.478;
683;-21.609445;165.396592;61.475;
684;-21.6094671;165.39666548;61.5014;
685;-21.609488666667;165.3967382;61.494333333333;
686;-21.60950825;165.39680465;61.502666666667;
687;-21.60952708;165.39686966;61.5124;
688;-21.609546266667;165.39693631667;61.522333333333;
689;-21.609564933333;165.39700136667;61.532333333333;
690;-21.60958286;165.3970648;61.5578;
691;-21.6096013;165.39712986667;61.523833333333;
692;-21.60961786;165.39718818;61.5152;
693;-21.6096342;165.397246;61.510833333333;
694;-21.609651916667;165.39730843333;61.509666666667;
695;-21.60966814;165.39736522;61.5004;
696;-21.60968435;165.3974215;61.483333333333;
697;-21.609704866667;165.39749256667;61.496166666667;
698;-21.60972106;165.3975478;61.4834;
699;-21.6097372;165.39760265;61.503166666667;
700;-21.609757783333;165.39767165;61.5365;
701;-21.60977402;165.39772538;61.5396;
702;-21.609790683333;165.39778031667;61.552333333333;
703;-21.60980914;165.39784112;61.5664;
704;-21.609824883333;165.39789335;61.586;
705;-21.609841733333;165.39794973333;61.618333333333;
706;-21.60985952;165.39801014;61.6274;
707;-21.609874366667;165.39806065;61.641666666667;
708;-21.609890216667;165.39811521667;61.6615;
709;-21.60990726;165.39817344;61.6572;
710;-21.609921483333;165.3982221;61.6385;
711;-21.60993715;165.398276;61.6405;
712;-21.60995302;165.3983308;61.6346;
713;-21.6099665;165.39837798333;61.638333333333;
714;-21.60997972;165.39842474;61.6346;
715;-21.60999705;165.39848621667;61.611166666667;
716;-21.610011566667;165.39853733333;61.5975;
717;-21.61002452;165.3985826;61.562;
718;-21.610039316667;165.39863408333;61.557;
719;-21.61005365;165.3986838;61.563666666667;
720;-21.61006654;165.39872924;61.551;
721;-21.610082683333;165.39878688333;61.571833333333;
722;-21.61009466;165.39882982;61.537;
723;-21.61010655;165.39887223333;61.524166666667;
724;-21.6101218;165.39892545;61.5335;
725;-21.61013406;165.39896662;61.522;
726;-21.610147166667;165.39900845;61.504666666667;
727;-21.610162816667;165.39905841667;61.489833333333;
728;-21.6101751;165.39909828;61.4746;
729;-21.610187533333;165.39913866667;61.462333333333;
730;-21.610204616667;165.39919366667;61.4525;
731;-21.6102165;165.39923178;61.4232;
732;-21.610229516667;165.39927271667;61.391;
733;-21.6102447;165.39931986;61.3714;
734;-21.610256383333;165.3993563;61.356833333333;
735;-21.610269316667;165.3993965;61.35;
736;-21.61028226;165.3994372;61.341;
737;-21.6102932;165.39947223333;61.3385;
738;-21.61030505;165.39951116667;61.310166666667;
739;-21.6103167;165.3995507;61.2826;
740;-21.61032655;165.39958461667;61.276166666667;
741;-21.61033654;165.39961928;61.2742;
742;-21.610347383333;165.39965695;61.293;
743;-21.610357466667;165.39969208333;61.267333333333;
744;-21.61036658;165.3997236;61.263;
745;-21.610377133333;165.39975993333;61.262333333333;
746;-21.610386483333;165.3997927;61.235;
747;-21.6103951;165.39982318;61.216;
748;-21.61040595;165.39986126667;61.205166666667;
749;-21.6104145;165.39989188333;61.187833333333;
750;-21.61042224;165.39991938;61.1788;
751;-21.610431066667;165.39995118333;61.177166666667;
752;-21.61043852;165.39997746;61.1738;
753;-21.6104458;165.40000326667;61.1865;
754;-21.610455116667;165.4000353;61.188833333333;
755;-21.61046238;165.40005992;61.1826;
756;-21.610469766667;165.40008476667;61.1725;
757;-21.61047845;165.40011416667;61.172333333333;
758;-21.61048526;165.40013732;61.174;
759;-21.610491816667;165.40016;61.159166666667;
760;-21.610499933333;165.40018836667;61.149;
761;-21.61050618;165.40021034;61.1332;
762;-21.610512366667;165.40023216667;61.116;
763;-21.6105207;165.40026164;61.1238;
764;-21.610526683333;165.40028306667;61.134666666667;
765;-21.610533733333;165.40030815;61.137333333333;
766;-21.61054134;165.400335;61.1522;
767;-21.61054735;165.40035591667;61.1465;
768;-21.610554016667;165.40037923333;61.154333333333;
769;-21.61056082;165.4004029;61.1652;
770;-21.6105666;165.40042323333;61.177833333333;
771;-21.61057228;165.40044348;61.1794;
772;-21.6105789;165.40046715;61.196666666667;
773;-21.610584866667;165.4004886;61.180166666667;
774;-21.6105904;165.40050868;61.161;
775;-21.6105965;165.40053051667;61.140666666667;
776;-21.610602183333;165.4005512;61.127;
777;-21.61060718;165.40057004;61.115;
778;-21.6106127;165.40059208333;61.101166666667;
779;-21.610617266667;165.40061196667;61.089;
780;-21.61062128;165.40062968;61.0748;
781;-21.610625766667;165.40064961667;61.076166666667;
782;-21.6106296;165.40066698;61.0546;
783;-21.610633216667;165.40068346667;61.043166666667;
784;-21.6106375;165.40070331667;61.02;
785;-21.61064086;165.40071938;60.9866;
786;-21.61064395;165.40073465;60.9525;
787;-21.61064755;165.40075313333;60.9075;
788;-21.61065042;165.40076836;60.8856;
789;-21.610653233333;165.40078306667;60.889166666667;
790;-21.610656583333;165.4008014;60.883333333333;
791;-21.61065914;165.4008155;60.8738;
792;-21.610661483333;165.40082931667;60.8725;
793;-21.61066394;165.40084522;60.8836;
794;-21.610665833333;165.40085831667;60.893833333333;
795;-21.6106678;165.40087226667;60.9195;
796;-21.61066996;165.40088828;60.9476;
797;-21.6106716;165.40090128333;60.953833333333;
798;-21.610673083333;165.40091413333;60.946666666667;
799;-21.61067438;165.40092716;60.9624;
800;-21.61067515;165.4009387;61.002666666667;
801;-21.61067578;165.4009494;61.0506;
802;-21.610676116667;165.40096085;61.053333333333;
803;-21.610676283333;165.40097206667;61.0575;
804;-21.61067608;165.40098152;61.0674;
805;-21.610675683333;165.40099176667;61.0815;
806;-21.610675033333;165.401002;61.073666666667;
807;-21.61067418;165.40101078;61.0826;
808;-21.610672966667;165.40102031667;61.071333333333;
809;-21.610671466667;165.4010299;61.096166666667;
810;-21.61067006;165.40103802;61.106;
811;-21.61066825;165.40104616667;61.139333333333;
812;-21.61066616;165.40105414;61.1628;
813;-21.610663833333;165.40106193333;61.150666666667;
814;-21.610661233333;165.40107036667;61.155666666667;
815;-21.6106584;165.4010779;61.1568;
816;-21.61065525;165.4010853;61.156833333333;
817;-21.610651233333;165.40109338333;61.138;
818;-21.6106468;165.4011017;61.1472;
819;-21.610642533333;165.40110885;61.153666666667;
820;-21.610637183333;165.40111681667;61.228;
821;-21.61063136;165.40112478;61.2442;
822;-21.610625933333;165.40113135;61.273833333333;
823;-21.6106202;165.4011379;61.3042;
